latitude,longitude,near_highway,near_mall,near_river,near_mountain
18.57839012,73.68415833,True,False,True,False
18.62960243,73.80921173,True,True,True,False
18.59487152,73.76429749,True,False,True,False
18.68320084,73.81749725,True,False,True,False
18.63941002,73.78873444,True,True,True,False
18.63287354,73.78612518,True,True,True,False
18.62063408,73.73766327,True,False,True,False
18.56999969,73.76999664,True,False,True,False
18.5965538,73.77578735,True,True,True,False
18.61466026,73.75376129,True,True,True,False
18.54070091,73.78869629,True,False,True,True
18.59907341,73.7725296,True,True,True,False
18.6076107,73.75753021,True,True,True,False
18.61255836,73.76641083,True,True,True,False
18.59729958,73.78024292,True,True,True,False
18.58364868,73.7646637,True,False,True,False
18.58914757,73.69488525,True,False,True,True
18.50756454,73.82968903,True,True,True,False
18.58492851,73.73873138,True,True,True,False
18.58109283,73.77120972,True,True,True,False
18.5647049,73.77220154,True,False,True,False
18.60397911,73.90257263,False,False,True,False
18.59404182,73.89763641,True,False,True,False
18.58354378,73.88654327,True,False,True,False
18.62777901,73.8061676,True,True,True,False
18.45061111,73.92198181,True,False,True,False
18.60302353,73.78948212,True,True,True,False
18.50691795,73.94322205,True,True,True,False
18.58207512,73.76696014,True,True,True,False
18.45053673,73.87578583,True,False,True,False
18.45776939,73.86393738,True,False,True,False
18.5498333,73.90530396,True,True,True,False
18.55036545,73.92193604,True,True,True,False
18.55627823,73.78134155,True,False,True,True
18.5635128,73.80041504,True,False,True,False
18.53081322,73.84422302,True,False,True,False
18.48571968,73.81304169,True,False,True,False
18.56492424,73.91003418,True,True,True,False
18.56888771,73.90989685,True,False,True,False
18.55090141,73.91979218,True,True,True,False
18.51480675,73.81638336,True,False,True,True
18.60547447,73.90895844,True,False,True,False
18.59786987,73.90299988,True,False,True,False
18.60209465,73.91862488,True,False,True,False
18.45765495,73.8639679,True,False,True,False
18.4468708,73.88508606,True,False,True,False
18.47396088,73.90559387,True,True,False,False
18.56032944,73.80487061,True,False,True,False
18.56766129,73.80521393,True,False,True,False
18.5592804,73.92044067,True,False,True,False
18.55656815,73.95006561,True,True,True,False
18.56566048,73.9217453,True,False,False,False
18.57950783,73.98155975,True,False,True,False
18.59639359,73.78530884,True,True,True,False
18.59722519,73.77924347,True,True,True,False
18.67006874,73.70677185,True,False,True,False
18.55895615,73.8055954,True,False,True,False
18.54799652,73.90641785,True,True,True,False
18.57369232,73.8971405,True,True,True,False
18.56411362,73.81017303,True,False,True,False
18.48459816,73.93573761,True,False,False,False
18.51024437,73.80846405,True,False,True,True
18.4975071,73.75083923,True,False,True,False
18.54081535,73.91834259,True,True,True,False
18.54379272,73.92418671,True,True,True,False
18.60192108,73.91272736,True,False,True,False
18.59620094,73.90930176,True,False,True,False
18.62320328,73.91668701,False,False,True,False
18.60913658,73.90711212,False,False,True,False
18.61758995,73.9103241,False,False,True,False
18.60433006,73.91017914,True,False,True,False
18.62314034,73.91410065,False,False,True,False
18.56085968,73.95453644,True,False,True,False
18.55218887,73.94390106,True,True,True,False
18.55463791,73.94429016,True,True,True,False
18.60578346,73.91027069,True,False,True,False
18.60787582,73.91117096,True,False,True,False
18.62409592,73.91689301,False,False,True,False
18.60551453,73.91033173,True,False,True,False
18.60538483,73.90778351,True,False,True,False
18.60411072,73.89910126,False,False,True,False
18.5937748,73.92818451,True,False,True,False
18.55358124,73.94746399,True,True,True,False
18.54683685,73.88838959,True,True,True,False
18.54678345,73.88877869,True,True,True,False
18.57613182,74.00145721,True,False,False,True
18.59412384,73.9683609,True,False,True,False
18.57436371,73.99543762,True,False,False,True
18.57997322,73.9730072,True,False,True,False
18.58410645,74.00319672,True,False,False,True
18.47959328,73.89612579,True,True,False,False
18.47183418,73.92155457,False,False,False,False
18.44636345,73.90672302,True,False,True,False
18.4787674,73.88932037,True,True,False,False
18.47225189,73.9136734,False,True,False,False
18.47759056,73.90289307,True,True,False,False
18.47608566,73.89735413,True,True,False,False
18.57494926,74.00061035,True,False,False,True
18.59903717,73.76509094,True,False,True,False
18.50271416,73.90719604,True,True,True,False
18.55264091,73.94025421,True,True,True,False
18.50663567,73.77935791,True,False,True,False
18.53783989,73.7929306,True,False,True,True
18.55137062,73.79102325,True,False,True,True
18.51499176,73.77275848,True,False,True,False
18.52359962,73.76025391,True,False,True,True
18.51931572,73.77245331,True,False,True,False
18.52125931,73.7677536,True,False,True,False
18.56209373,73.93202209,True,True,True,False
18.57366753,73.91217041,True,False,True,False
18.60580063,73.91000366,True,False,True,False
18.54833221,73.91746521,True,True,True,False
18.54968071,73.9012146,True,True,True,False
18.52282715,73.90229034,True,True,False,False
18.58809853,73.99346924,True,False,True,True
18.57222748,73.98094177,True,False,True,False
18.55183411,73.96214294,False,False,True,False
18.55091286,73.94720459,True,True,True,False
18.59058952,73.99626923,True,False,True,True
18.58660889,73.99105835,True,False,True,True
18.58038139,73.9802475,True,False,True,False
18.51744652,73.94339752,True,True,True,False
18.60054016,73.76419067,True,True,True,False
18.47910118,73.9103775,False,True,False,False
18.46179008,73.90258026,True,True,False,False
18.48743439,73.89795685,True,True,True,False
18.47274971,73.91949463,False,False,False,False
18.48436165,73.90124512,True,True,False,False
18.53993797,73.93495178,True,True,True,False
18.55480385,73.89883423,True,True,True,False
18.54966736,73.96169281,False,False,True,False
18.54870605,73.94934082,True,True,True,False
18.55762672,73.94908142,True,True,True,False
18.51585007,73.92630005,True,True,True,False
18.55039978,73.90479279,True,True,True,False
18.55489922,73.92066193,True,True,True,False
18.56914139,73.90769196,True,True,True,False
18.5404644,73.92726135,True,True,True,False
18.55849838,73.92789459,True,True,True,False
18.55397606,73.92414856,True,True,True,False
18.55164337,73.90484619,True,True,True,False
18.5428257,73.92774963,True,True,True,False
18.5496006,73.92030334,True,True,True,False
18.54795265,73.90604401,True,True,True,False
18.55819511,73.92140961,True,True,True,False
18.55865288,73.92147827,True,True,True,False
18.47858429,73.91229248,False,True,False,False
18.57481003,73.91124725,True,False,True,False
18.57019615,73.91249847,True,False,True,False
18.55356216,73.94377899,True,True,True,False
18.5473175,73.93548584,True,True,True,False
18.54184914,73.93522644,True,True,True,False
18.50792885,73.80702972,True,False,True,False
18.50429916,73.80525208,True,False,True,False
18.49697113,73.81362152,True,False,True,False
18.58989906,73.7726593,True,True,True,False
18.55093956,73.76186371,True,False,False,True
18.62864494,73.80278778,True,True,True,False
18.55023384,73.95716095,False,False,True,False
18.55612564,73.74012756,False,False,True,False
18.59375763,73.99693298,True,False,True,True
18.58408737,73.81674957,True,False,True,False
18.58312607,74.00086975,True,False,False,True
18.67205238,73.83763885,True,False,True,False
18.68013573,73.83243561,True,False,True,False
18.67595482,73.84246063,True,False,True,False
18.68356895,73.83739471,True,False,True,False
18.67791176,73.83702087,True,False,True,False
18.59660149,73.9058609,True,False,True,False
18.60496521,73.91372681,True,False,True,False
18.60161972,73.903862,True,False,True,False
18.60257339,73.90667725,True,False,True,False
18.57764816,73.88939667,True,False,True,False
18.4590683,73.8214798,True,False,True,False
18.50859451,73.83171844,True,True,True,False
18.56027794,73.94487762,True,True,True,False
18.51321411,73.78190613,True,False,True,False
18.55815697,73.9512558,True,True,True,False
18.55397987,73.95217133,True,True,True,False
18.5649147,73.77024078,True,False,True,False
18.48751831,73.80006409,True,False,True,False
18.59614182,73.73965454,True,True,True,False
18.56287003,73.75579071,True,False,True,False
18.56068611,73.77831268,True,False,True,True
18.60161972,73.89728546,False,False,True,False
18.65449524,73.90770721,False,False,True,False
18.59800339,73.90225983,True,False,True,False
18.59542084,73.90149689,True,False,True,False
18.58590889,73.89323425,True,False,True,False
18.66266441,73.7066803,True,False,True,False
18.65584183,73.73114777,True,False,True,False
18.65385246,18.65385246,False,False,False,False
18.58509636,73.99692535,True,False,True,True
18.54423332,73.90419006,True,True,True,False
18.47061157,73.823349,True,False,True,False
18.46989632,73.83023834,True,False,True,False
18.57373619,73.97103882,True,False,True,False
18.5841217,74.02622223,True,False,False,True
18.58424377,74.003685,True,False,False,True
18.57411385,73.97853088,True,False,True,False
18.58773422,73.98551178,True,False,True,False
18.58896446,73.98583984,True,False,True,False
18.59073067,74.00737,False,False,False,True
18.58279419,73.97045135,True,False,True,False
18.58697319,74.00184631,True,False,False,True
18.58126259,73.98873901,True,False,True,False
18.58864784,73.98957062,True,False,True,False
18.58438492,73.99645233,True,False,True,True
18.59365273,74.00461578,False,False,False,True
18.57670975,73.99583435,True,False,False,True
18.57443619,73.98206329,True,False,True,False
18.58604813,73.98841095,True,False,True,False
18.5717144,73.97583771,True,False,True,False
18.57386971,73.978302,True,False,True,False
18.5781498,74.00430298,True,False,False,True
18.57419014,73.99902344,True,False,False,True
18.58679199,73.99843597,True,False,True,True
18.58333015,73.98332977,True,False,True,False
18.57564735,73.98487854,True,False,True,False
18.57562256,73.95863342,True,False,True,False
18.57318115,73.97950745,True,False,True,False
18.58149719,73.97528839,True,False,True,False
18.57175446,73.97624207,True,False,True,False
18.54603577,73.90991211,True,True,True,False
18.60182762,73.9128952,True,False,True,False
18.56046677,73.77961731,True,False,True,True
18.46665955,73.89189148,True,True,False,False
18.59469986,73.99736023,True,False,True,True
18.60276604,73.92597961,True,False,True,False
18.59248543,73.75439453,True,True,True,False
18.45780182,73.83157349,True,False,True,False
18.59466934,73.76006317,True,True,True,False
18.56652641,73.73932648,False,False,True,False
18.56813431,73.75982666,True,False,True,False
18.54776955,73.94429016,True,True,True,False
18.50765991,73.80805969,True,False,True,False
18.58561516,73.97576141,True,False,True,False
18.46996117,73.83074188,True,False,True,False
18.57700348,73.98805237,True,False,True,False
18.58497429,73.96444702,True,False,True,False
18.5765667,73.97870636,True,False,True,False
18.55859184,73.95002747,True,True,True,False
18.58422279,73.98563385,True,False,True,False
18.57388115,73.97631073,True,False,True,False
18.58726883,74.00492096,False,False,False,True
18.59058762,73.99630737,True,False,True,True
18.59023857,73.99723816,True,False,True,True
18.5771904,74.00457764,True,False,False,True
18.55730438,73.95034027,True,True,True,False
18.54139328,73.94002533,True,True,True,False
18.45851326,73.78095245,True,False,True,False
18.55807495,73.8818512,True,True,True,False
18.57694817,73.88828278,True,False,True,False
18.57639122,73.88925171,True,False,True,False
18.5695076,73.87902832,True,False,True,False
18.64721489,73.74228668,True,False,True,False
18.44367027,73.86656189,True,False,True,False
18.59469795,73.74652863,True,True,True,False
18.60207939,73.75001526,True,True,True,False
18.65756989,73.73680878,True,False,True,False
18.57556343,73.8839035,True,False,True,False
18.57361412,73.87996674,True,False,True,False
18.57403183,73.88536835,True,False,True,False
18.57470322,73.88276672,True,False,True,False
18.57511902,73.8852005,True,False,True,False
18.59029579,73.90916443,True,False,True,False
18.66067314,73.72764587,True,False,True,False
18.58792686,73.98773193,True,False,True,False
18.5858593,73.98474121,True,False,True,False
18.66183472,73.74171448,True,False,True,True
18.45633507,73.83314514,True,False,True,False
18.57500267,73.9759903,True,False,True,False
18.44856834,73.90751648,True,False,True,False
18.47699928,73.88762665,True,True,False,False
18.48027992,73.89520264,True,True,False,False
18.4516468,73.89151764,True,False,False,False
18.46228218,73.90461731,True,True,False,False
18.47689629,73.89581299,True,True,False,False
18.47092438,73.90032196,True,True,False,False
18.49569893,73.90390015,True,True,True,False
18.45889854,73.78898621,True,True,False,False
18.59346771,73.89509583,True,False,True,False
18.46117973,73.81863403,True,False,True,False
18.53134727,73.89892578,True,True,True,False
18.58208084,73.77269745,True,True,True,False
18.51068687,73.79370117,True,False,True,False
18.50981522,73.80860138,True,False,True,True
18.45884514,73.82816315,True,False,True,False
18.57123566,73.97721863,True,False,True,False
18.58435822,73.97000122,True,False,True,False
18.5711174,73.97442627,True,False,True,False
